frame,cell_id,x_center,y_center,area,track_id
14,32,253.53146853146853,77.51748251748252,143.0,1223
14,33,363.95652173913044,75.48913043478261,92.0,1224
14,34,244.34259259259258,79.43518518518519,108.0,1225
14,35,297.6978021978022,81.07142857142857,182.0,1226
14,36,4.59047619047619,83.24761904761905,105.0,1227
14,37,213.20253164556962,84.84177215189874,158.0,1144
14,38,183.04132231404958,84.72727272727273,121.0,1228
14,39,164.2875,84.6625,80.0,1229
14,40,192.8709677419355,87.85483870967742,124.0,1230
14,41,236.22413793103448,86.39655172413794,116.0,1231
14,42,354.68589743589746,86.21153846153847,156.0,1232
14,43,77.20975609756097,91.86341463414634,205.0,1233
14,44,151.66423357664235,92.28467153284672,137.0,904
14,45,5.853211009174312,92.22018348623853,109.0,1234
14,46,202.64601769911505,95.64601769911505,113.0,1235
14,47,234.9391891891892,98.87837837837837,148.0,1148
14,48,38.91954022988506,102.77777777777777,261.0,38
14,49,182.32432432432432,102.16216216216216,185.0,1236
14,50,120.82872928176796,104.94475138121547,181.0,1237
14,51,225.776,103.752,125.0,1238
14,52,196.92465753424656,111.04794520547945,146.0,1239
14,53,293.1232876712329,117.36301369863014,146.0,1240
14,54,138.30733944954127,121.02752293577981,218.0,1241
14,55,306.0357142857143,117.15714285714286,140.0,1242
14,56,322.4736842105263,119.48538011695906,171.0,1243
14,57,199.48993288590603,121.05369127516778,149.0,1244
14,58,234.64233576642334,123.72992700729927,137.0,1245
14,59,253.65,125.84,200.0,1246
14,60,346.80882352941177,124.73039215686275,204.0,49
14,61,364.962962962963,124.24691358024691,162.0,48
14,62,330.55757575757576,130.84242424242424,165.0,1156
14,63,270.34517766497464,137.5228426395939,197.0,1247
14,64,235.0,140.63225806451612,155.0,1248
14,65,153.265,143.13,200.0,1249
14,66,210.1,143.39333333333335,150.0,1250
14,67,257.5464480874317,144.01639344262296,183.0,1251
14,68,222.0695652173913,145.15652173913043,115.0,1252
14,69,230.94444444444446,152.47222222222223,180.0,1253
14,70,203.84393063583815,153.76878612716763,173.0,1254
14,71,254.33333333333334,160.05769230769232,156.0,246
14,72,336.5843373493976,171.37951807228916,166.0,922
14,73,231.85526315789474,170.9078947368421,152.0,1255
14,74,325.01724137931035,170.5,116.0,1256
14,75,352.3382352941176,181.07843137254903,204.0,74
14,76,153.05555555555554,180.43827160493828,162.0,251
14,77,331.0403225806452,184.98790322580646,248.0,838
14,78,114.21465968586388,184.5235602094241,191.0,66
14,79,205.21637426900585,184.80116959064327,171.0,1257
14,80,194.41346153846155,188.41346153846155,104.0,1258
14,81,186.71323529411765,193.5514705882353,136.0,1259
14,82,367.0882352941176,192.33823529411765,136.0,1260
14,83,344.85945945945946,202.19189189189188,370.0,928
14,84,89.37264150943396,201.41509433962264,212.0,1261
14,85,66.04347826086956,206.40217391304347,184.0,1166
14,86,220.86274509803923,209.4950980392157,204.0,1167
14,87,191.19834710743802,211.89256198347107,121.0,1262
14,88,201.00704225352112,214.7605633802817,142.0,1263
14,89,282.83216783216784,222.7762237762238,143.0,1264
14,90,202.29113924050634,226.9620253164557,158.0,1265
14,91,214.63020833333334,231.78645833333334,192.0,1266
14,92,229.2342857142857,232.54285714285714,175.0,1090
14,93,194.68589743589743,237.82692307692307,156.0,1267
14,94,206.0203045685279,243.12690355329948,197.0,1094
14,95,272.8731343283582,238.80597014925374,134.0,1268
14,96,109.00520833333333,245.02604166666666,192.0,1269
14,97,185.42564102564103,246.74358974358975,195.0,1270
14,98,346.9011406844106,252.94296577946767,263.0,1271
14,99,216.45502645502646,257.2804232804233,189.0,1272
14,100,187.93846153846152,262.5128205128205,195.0,1273
14,101,232.96153846153845,261.9230769230769,156.0,1176
14,102,250.22549019607843,268.03921568627453,204.0,767
14,103,220.0245398773006,270.69325153374234,163.0,1274
14,104,232.44166666666666,275.34583333333336,240.0,1275
14,105,151.34591194968553,276.47169811320754,159.0,1276
14,106,139.81645569620252,277.9113924050633,158.0,1178
14,107,210.30769230769232,274.96923076923076,65.0,1179
14,108,341.7083333333333,284.6423611111111,288.0,1277
14,109,197.84234234234233,279.02252252252254,222.0,1278
14,110,89.19915254237289,286.228813559322,236.0,690
14,111,266.40625,287.1510416666667,192.0,1103
14,112,232.37790697674419,293.4186046511628,172.0,1279
14,113,212.678125,298.134375,320.0,1184
14,114,155.97757847533632,298.0403587443946,223.0,1185
14,115,253.0,299.8468899521531,209.0,1280
14,116,370.04545454545456,302.530303030303,66.0,1281
14,117,308.05479452054794,307.38812785388126,219.0,1186
14,118,295.72375690607737,309.82872928176795,181.0,112
14,119,146.4816176470588,310.03308823529414,272.0,1187
14,120,325.2823529411765,315.06470588235294,170.0,350
14,121,311.685534591195,326.57861635220127,159.0,1282
14,122,185.57399103139014,328.695067264574,223.0,780
14,123,239.71573604060913,334.0406091370558,197.0,1108
14,124,229.9045643153527,343.20746887966806,241.0,1283
14,125,183.66298342541435,344.6795580110497,181.0,1284
14,126,162.5,349.92,250.0,1285
14,127,195.46236559139786,350.241935483871,186.0,1190
14,128,300.9942196531792,351.3468208092485,173.0,125
14,129,358.1609195402299,355.32758620689657,174.0,1286
14,130,296.3780487804878,361.5792682926829,164.0,870
14,131,198.24489795918367,362.8979591836735,196.0,358
14,132,334.76027397260276,364.1506849315069,146.0,1287
14,133,320.07650273224044,369.3551912568306,183.0,1288
14,134,248.47115384615384,371.22115384615387,208.0,1193
14,135,166.22307692307692,371.7769230769231,130.0,1289
14,136,329.3605150214592,379.7424892703863,233.0,1290
14,137,267.11675126903555,378.0253807106599,197.0,1291
14,138,177.59223300970874,379.1456310679612,206.0,1195
14,139,158.78378378378378,380.05405405405406,148.0,1292
14,140,36.21167883211679,383.55109489051097,274.0,290
14,141,188.33830845771143,383.9950248756219,201.0,1293
14,142,209.04712041884818,392.64397905759165,191.0,874
14,143,197.80392156862746,393.96078431372547,51.0,1294
14,144,24.257575757575758,403.92424242424244,264.0,142
14,145,151.05263157894737,400.05263157894734,57.0,1295
14,146,198.86330935251797,405.1654676258993,139.0,1201
14,147,259.9065420560748,406.9158878504673,107.0,1296
14,148,247.6867469879518,407.31325301204816,83.0,1297
14,149,227.925,409.7,40.0,1298
15,1,16.950819672131146,3.9918032786885247,122.0,1118
15,2,342.1171875,4.625,128.0,1299
15,3,147.37037037037038,3.5185185185185186,27.0,1300
15,4,247.5,1.5,16.0,1301
15,5,222.2716049382716,9.876543209876543,81.0,1206
15,6,236.65432098765433,12.364197530864198,162.0,1207
15,7,338.2690058479532,16.730994152046783,171.0,1302
15,8,153.725,18.6625,160.0,1303
15,9,300.4438775510204,17.724489795918366,196.0,1304
15,10,250.38285714285715,21.262857142857143,175.0,1305
15,11,26.30316742081448,21.968325791855204,221.0,1306
15,12,144.49606299212599,21.62992125984252,127.0,1307
15,13,367.015625,25.359375,64.0,800
15,14,211.04575163398692,27.69934640522876,153.0,1211
15,15,223.37662337662337,28.038961038961038,77.0,1308
15,16,92.54878048780488,38.86585365853659,246.0,13
15,17,367.83516483516485,35.07692307692308,91.0,1309
15,18,210.0420168067227,37.10084033613445,119.0,1310
15,19,35.28648648648649,40.567567567567565,185.0,15
15,20,186.40322580645162,42.96774193548387,186.0,1311
15,21,151.26020408163265,47.484693877551024,196.0,1312
15,22,237.453125,47.5234375,128.0,1215
15,23,246.7421875,51.234375,128.0,1313
15,24,357.20540540540543,53.84864864864865,185.0,1218
15,25,265.5549738219895,53.403141361256544,191.0,1217
15,26,229.59895833333334,57.34375,192.0,1314
15,27,206.6153846153846,59.88165680473373,169.0,1051
15,28,170.67857142857142,65.63095238095238,168.0,1315
15,29,197.84375,65.89583333333333,96.0,1316
15,30,284.5444444444444,67.58888888888889,180.0,1317
15,31,82.65024630541872,75.21182266009852,203.0,649
15,32,177.7153846153846,74.81538461538462,130.0,890
15,33,294.0680628272251,77.84293193717278,191.0,1226
15,34,199.26530612244898,77.63265306122449,147.0,1318
15,35,364.3225806451613,77.7258064516129,124.0,1224
15,36,218.94011976047904,84.2994011976048,167.0,1319
15,37,353.4102564102564,83.76282051282051,156.0,1232
15,38,257.504347826087,82.41739130434783,115.0,1320
15,39,182.73333333333332,86.76,150.0,1228
15,40,166.25882352941176,85.2235294117647,85.0,1229
15,41,6.546610169491525,93.83474576271186,236.0,1234
15,42,206.54421768707482,87.54421768707483,147.0,1321
15,43,152.0359712230216,91.41007194244604,139.0,904
15,44,241.88172043010752,91.02150537634408,93.0,1322
15,45,194.1865671641791,92.1044776119403,134.0,1230
15,46,232.01020408163265,94.95408163265306,196.0,1148
15,47,251.51063829787233,92.08510638297872,94.0,1323
15,48,76.32421875,100.34765625,256.0,1324
15,49,205.645390070922,98.19148936170212,141.0,1235
15,50,38.314655172413794,103.07758620689656,232.0,38
15,51,296.0049019607843,104.69117647058823,204.0,1325
15,52,191.74074074074073,105.85714285714286,189.0,1326
15,53,124.83333333333333,114.59313725490196,204.0,1327
15,54,184.2020202020202,113.70707070707071,99.0,1328
15,55,308.54597701149424,115.75862068965517,174.0,1242
15,56,208.58479532163742,119.98245614035088,171.0,1329
15,57,323.5380434782609,121.69565217391305,184.0,1243
15,58,227.31901840490798,122.44171779141104,163.0,1330
15,59,238.33552631578948,124.44736842105263,152.0,1245
15,60,346.1641791044776,124.14427860696517,201.0,49
15,61,364.71098265895955,124.4971098265896,173.0,48
15,62,251.28395061728395,128.47530864197532,162.0,1246
15,63,142.0097087378641,131.126213592233,206.0,1331
15,64,270.49528301886795,133.5990566037736,212.0,1247
15,65,335.8994708994709,134.88359788359787,189.0,1332
15,66,231.7,142.34615384615384,130.0,1333
15,67,240.48,140.728,125.0,1334
15,68,211.27083333333334,145.78125,192.0,1250
15,69,163.21759259259258,147.34722222222223,216.0,1335
15,70,224.53191489361703,147.22695035460993,141.0,1252
15,71,244.0,152.81690140845072,142.0,1336
15,72,227.57142857142858,159.07692307692307,182.0,1337
15,73,254.24675324675326,160.2207792207792,154.0,246
15,74,210.6235294117647,167.68823529411765,170.0,1338
15,75,264.1657142857143,168.99428571428572,175.0,1339
15,76,336.1256830601093,169.08743169398906,183.0,922
15,77,231.89497716894977,173.39269406392694,219.0,1255
15,78,151.68235294117648,179.59411764705882,170.0,251
15,79,315.63157894736844,178.97076023391813,171.0,1340
15,80,353.6788990825688,181.76146788990826,218.0,74
15,81,202.03125,182.1328125,128.0,1341
15,82,331.35,181.64285714285714,140.0,838
15,83,113.60220994475138,191.20994475138122,181.0,1342
15,84,209.62921348314606,190.6123595505618,178.0,1343
15,85,365.53846153846155,192.0828402366864,169.0,1260
15,86,332.7894736842105,190.82236842105263,152.0,1344
15,87,198.21764705882353,196.81764705882352,170.0,1345
15,88,345.0923913043478,203.64673913043478,368.0,928
15,89,75.63829787234043,204.01063829787233,188.0,1346
15,90,105.32093023255814,207.8186046511628,215.0,1347
15,91,201.83798882681563,214.6703910614525,179.0,1263
15,92,186.91509433962264,216.31603773584905,212.0,1348
15,93,287.015,222.09,200.0,1264
15,94,223.8581560283688,223.17730496453902,141.0,1349
15,95,213.18309859154928,225.27464788732394,142.0,1350
15,96,200.8148148148148,228.83068783068782,189.0,1265
15,97,230.62637362637363,232.45604395604394,182.0,1090
15,98,278.17824773413895,239.35649546827796,331.0,1351
15,99,209.03333333333333,239.84166666666667,120.0,1352
15,100,201.85643564356437,247.2871287128713,202.0,1353
15,101,187.74594594594595,247.2216216216216,185.0,1270
15,102,269.4764705882353,249.3,170.0,1354
15,103,225.21787709497207,254.91061452513966,179.0,1355
15,104,180.42857142857142,261.0816326530612,245.0,1356
15,105,355.1989247311828,257.31182795698925,186.0,1357
15,106,118.11538461538461,262.7393162393162,234.0,1358
15,107,250.72448979591837,267.88775510204084,196.0,767
15,108,224.78086419753086,270.80864197530866,324.0,1274
15,109,238.17730496453902,268.97872340425533,141.0,1359
15,110,153.5235294117647,275.49117647058824,340.0,1276
15,111,199.95215311004785,279.7081339712919,209.0,1278
15,112,272.3859649122807,280.2865497076023,171.0,1360
15,113,353.81609195402297,285.2241379310345,174.0,1361
15,114,164.57394366197184,293.1654929577465,284.0,1362
15,115,215.25079365079364,296.6666666666667,315.0,1184
15,116,105.49777777777778,296.26222222222225,225.0,1363
15,117,236.2,311.9906976744186,215.0,1364
15,118,294.75,311.39903846153845,208.0,112
15,119,312.38953488372096,311.54651162790697,172.0,1365
15,120,156.94782608695652,312.0695652173913,230.0,1366
15,121,254.52713178294573,313.22093023255815,258.0,1367
15,122,325.6235294117647,314.44117647058823,170.0,350
15,123,189.33441558441558,329.9025974025974,308.0,780
15,124,307.1136363636364,330.68939393939394,132.0,1368
15,125,315.8333333333333,329.2083333333333,72.0,1369
15,126,240.2,334.03809523809525,210.0,1108
15,127,200.23547400611622,351.7033639143731,327.0,1190
15,128,171.18272425249168,353.3554817275747,301.0,1370
15,129,299.3663663663664,355.1381381381381,333.0,125
15,130,242.20089285714286,353.40625,224.0,1371
15,131,366.1265060240964,358.1807228915663,166.0,1372
15,132,343.05555555555554,364.94444444444446,162.0,1373
15,133,188.58333333333334,364.2395833333333,96.0,1374
15,134,324.2556818181818,368.79545454545456,176.0,1288
15,135,169.02272727272728,372.5056818181818,176.0,1289
15,136,336.40625,372.953125,128.0,1375
15,137,259.35555555555555,370.4074074074074,135.0,1376
15,138,179.8832116788321,377.37226277372264,137.0,1195
15,139,248.42857142857142,378.6466165413534,133.0,1377
15,140,311.9468085106383,378.281914893617,188.0,1378
15,141,193.6762295081967,383.0983606557377,244.0,1293
15,142,328.61224489795916,383.89285714285717,196.0,1290
15,143,37.1578947368421,386.7085020242915,247.0,290
15,144,161.75634517766497,392.5939086294416,197.0,1379
15,145,216.183908045977,392.1954022988506,174.0,1380
15,146,268.2576419213974,396.8515283842795,229.0,1381
15,147,203.24309392265192,398.3922651933702,181.0,1382
15,148,25.36013986013986,402.7062937062937,286.0,142
15,149,153.7826086956522,401.2826086956522,46.0,1383
15,150,229.51666666666668,406.825,120.0,1384
15,151,308.6758620689655,406.0689655172414,145.0,1385
16,1,18.43820224719101,3.056179775280899,89.0,1118
16,2,31.257142857142856,2.7285714285714286,70.0,1386
16,3,245.11111111111111,3.5925925925925926,81.0,1387
16,4,336.39622641509436,1.4339622641509433,53.0,1388
16,5,239.02185792349727,13.672131147540984,183.0,1207
16,6,222.64864864864865,12.08108108108108,37.0,1206
16,7,345.7371428571429,16.46857142857143,175.0,1389
16,8,256.0,16.866242038216562,157.0,1390
16,9,160.1904761904762,19.962962962962962,189.0,1391
16,10,366.91954022988506,24.79310344827586,87.0,800
16,11,152.0297619047619,28.023809523809526,168.0,1392
16,12,315.2239382239382,30.571428571428573,259.0,1393
16,13,226.91860465116278,27.901162790697676,172.0,1394
16,14,23.68421052631579,34.925438596491226,228.0,1395
16,15,93.02631578947368,38.744360902255636,266.0,13
16,16,190.87431693989072,39.09289617486339,183.0,1396
16,17,38.226519337016576,43.75690607734806,181.0,15
16,18,222.66883116883116,41.84415584415584,154.0,1397
16,19,360.0,43.85042735042735,234.0,1398
16,20,159.90547263681592,46.20398009950249,201.0,1399
16,21,263.0128205128205,47.34615384615385,156.0,1400
16,22,241.52307692307693,52.37948717948718,195.0,1401
16,23,228.28070175438597,58.18421052631579,228.0,1314
16,24,207.79333333333332,57.586666666666666,150.0,1051
16,25,363.3243243243243,60.58783783783784,148.0,1402
16,26,202.72881355932202,68.61864406779661,118.0,1403
16,27,264.27354260089686,70.95964125560538,223.0,1404
16,28,175.11888111888112,72.9965034965035,286.0,890
16,29,294.281045751634,70.26143790849673,153.0,1405
16,30,83.82894736842105,73.26315789473684,228.0,649
16,31,360.021186440678,74.39406779661017,236.0,1406
16,32,286.44117647058823,78.50490196078431,204.0,1407
16,33,183.52838427947597,87.05676855895196,229.0,1228
16,34,221.78318584070797,86.2566371681416,226.0,1319
16,35,167.47058823529412,85.23529411764706,102.0,1229
16,36,205.11904761904762,89.21428571428571,168.0,1321
16,37,233.14814814814815,93.86111111111111,216.0,1148
16,38,153.33766233766235,91.37662337662337,154.0,904
16,39,247.11870503597123,96.37050359712231,278.0,1408
16,40,8.285714285714286,96.4920634920635,189.0,1234
16,41,205.69856459330143,100.92822966507177,209.0,1235
16,42,39.148936170212764,103.29361702127659,235.0,38
16,43,308.8103448275862,106.0,232.0,1409
16,44,299.1382113821138,111.3821138211382,123.0,1410
16,45,190.74576271186442,117.63559322033899,236.0,1411
16,46,74.20930232558139,117.45116279069768,215.0,1412
16,47,320.40236686390534,118.84023668639053,169.0,1243
16,48,299.2826086956522,120.9927536231884,138.0,1413
16,49,345.89340101522845,124.01522842639594,197.0,49
16,50,136.71153846153845,125.27884615384616,208.0,1414
16,51,242.5344827586207,123.41379310344827,232.0,1245
16,52,364.48618784530385,124.60220994475138,181.0,48
16,53,272.87644787644786,128.6023166023166,259.0,1247
16,54,218.63350785340313,127.39267015706807,191.0,1415
16,55,238.1328413284133,137.49446494464945,271.0,1416
16,56,150.55023923444975,136.3684210526316,209.0,1417
16,57,346.36516853932585,137.91011235955057,178.0,1418
16,58,224.5151515151515,140.27272727272728,165.0,1419
16,59,212.70394736842104,143.86184210526315,152.0,1250
16,60,172.41037735849056,150.9433962264151,212.0,1420
16,61,238.66350710900474,150.49763033175356,211.0,1336
16,62,212.7829457364341,154.11627906976744,129.0,1421
16,63,225.48214285714286,158.38690476190476,168.0,1337
16,64,254.96891191709844,161.05699481865284,193.0,246
16,65,332.29795918367347,163.8734693877551,245.0,1422
16,66,218.65441176470588,166.66176470588235,136.0,1423
16,67,203.5581395348837,178.55149501661128,301.0,1424
16,68,235.27244582043343,178.85758513931887,323.0,1255
16,69,151.46285714285713,179.44,175.0,251
16,70,353.8977777777778,180.95555555555555,225.0,74
16,71,308.48275862068965,181.3793103448276,174.0,1425
16,72,326.0507246376812,187.84782608695653,138.0,1426
16,73,337.0,189.86577181208054,149.0,1344
16,74,265.56976744186045,191.22674418604652,172.0,1427
16,75,365.5780346820809,191.47976878612718,173.0,1260
16,76,113.31764705882352,192.6235294117647,170.0,1342
16,77,223.2834008097166,191.4574898785425,247.0,1428
16,78,344.5,204.3923076923077,390.0,928
16,79,82.0625,203.8221153846154,208.0,1429
16,80,208.40645161290323,207.15483870967742,155.0,1430
16,81,118.74175824175825,214.16483516483515,182.0,1431
16,82,203.25242718446603,214.3398058252427,103.0,1263
16,83,203.9,227.3095238095238,210.0,1265
16,84,221.96571428571428,229.50857142857143,175.0,1432
16,85,234.03015075376885,229.66331658291458,199.0,1090
16,86,290.4475138121547,236.44198895027625,181.0,1433
16,87,260.8655462184874,242.27731092436974,238.0,1434
16,88,212.1358695652174,242.32065217391303,184.0,1435
16,89,188.88663967611336,251.3684210526316,247.0,1270
16,90,202.2127659574468,253.13829787234042,188.0,1436
16,91,285.7395348837209,254.65116279069767,215.0,1437
16,92,223.08196721311475,255.89071038251367,183.0,1355
16,93,349.49808429118775,259.632183908046,261.0,1438
16,94,272.14977973568284,263.75770925110135,227.0,1439
16,95,129.51818181818183,266.19545454545454,220.0,1440
16,96,234.4015748031496,263.503937007874,127.0,1441
16,97,251.83809523809524,267.2761904761905,210.0,767
16,98,155.3063063063063,270.0945945945946,222.0,1442
16,99,223.36082474226805,270.7113402061856,194.0,1274
16,100,236.8342245989305,274.9197860962567,187.0,1443
16,101,272.84158415841586,278.1237623762376,202.0,1360
16,102,212.78787878787878,274.1363636363636,66.0,1444
16,103,159.38636363636363,280.52272727272725,132.0,1445
16,104,200.15217391304347,282.8967391304348,184.0,1278
16,105,177.85353535353536,284.95454545454544,198.0,1446
16,106,361.8272727272727,290.70454545454544,220.0,1447
16,107,170.4271844660194,293.5194174757282,206.0,1362
16,108,216.48253968253968,294.8285714285714,315.0,1184
16,109,119.15094339622641,301.12735849056605,212.0,1448
16,110,159.64846416382252,312.1160409556314,293.0,1366
16,111,294.54077253218884,313.3690987124464,233.0,112
16,112,313.53846153846155,316.20512820512823,195.0,1365
16,113,325.6703910614525,313.3184357541899,179.0,350
16,114,369.16483516483515,315.4065934065934,91.0,1449
16,115,256.61009174311926,320.23853211009174,218.0,1450
16,116,190.98784194528875,327.7537993920973,329.0,780
16,117,236.7257617728532,332.56509695290856,361.0,1108
16,118,304.59708737864077,336.6116504854369,206.0,1451
16,119,173.88888888888889,349.7894736842105,171.0,1452
16,120,301.57954545454544,349.79545454545456,176.0,125
16,121,201.6516129032258,353.5032258064516,310.0,1190
16,122,250.63849765258215,355.6713615023474,213.0,1453
16,123,296.52666666666664,359.46666666666664,150.0,125
16,124,322.5635593220339,361.3220338983051,236.0,1454
16,125,168.3309090909091,369.86545454545455,275.0,1289
16,126,187.890625,369.4166666666667,192.0,1455
16,127,352.8677685950413,370.72314049586777,242.0,1456
16,128,370.05128205128204,369.71794871794873,39.0,1457
16,129,270.62248995983936,373.8473895582329,249.0,1458
16,130,199.72083333333333,380.475,240.0,1293
16,131,306.8868778280543,381.91402714932127,221.0,1459
16,132,328.09659090909093,385.03977272727275,176.0,1290
16,133,37.91923076923077,388.4576923076923,260.0,290
16,134,218.66666666666666,389.2733333333333,150.0,1380
16,135,174.32275132275132,395.8201058201058,189.0,1460
16,136,211.8148148148148,397.8835978835979,189.0,1461
16,137,236.8421052631579,401.0,152.0,1462
16,138,25.212389380530972,403.62831858407077,226.0,142
16,139,256.84656084656086,402.64550264550263,189.0,1463
16,140,316.1063829787234,409.468085106383,47.0,1464
17,1,16.827067669172934,4.195488721804511,133.0,1118
17,2,34.264367816091955,5.620689655172414,174.0,1465
17,3,149.05555555555554,2.6666666666666665,54.0,1466
17,4,249.47916666666666,3.3645833333333335,96.0,1467
17,5,367.943661971831,5.732394366197183,71.0,1468
17,6,226.18867924528303,10.169811320754716,53.0,1469
17,7,237.06617647058823,14.014705882352942,136.0,1207
17,8,246.51181102362204,14.488188976377952,127.0,1470
17,9,258.7132867132867,15.748251748251748,143.0,1390
17,10,354.03067484662574,19.429447852760735,163.0,1471
17,11,169.12663755458516,21.790393013100438,229.0,1472
17,12,366.1216216216216,25.72972972972973,74.0,800
17,13,227.16788321167883,28.21897810218978,137.0,1394
17,14,320.5942857142857,28.297142857142855,175.0,1473
17,15,159.65986394557822,30.877551020408163,147.0,1474
17,16,358.5673076923077,31.240384615384617,104.0,1475
17,17,92.88934426229508,37.91393442622951,244.0,13
17,18,366.57142857142856,36.41558441558441,77.0,1476
17,19,266.7096774193548,38.944700460829495,217.0,1477
17,20,229.33076923076922,39.96923076923077,130.0,1478
17,21,165.32474226804123,43.5,194.0,1479
17,22,196.8864864864865,44.65405405405406,185.0,1480
17,23,35.218934911242606,46.662721893491124,169.0,15
17,24,22.545454545454547,51.18181818181818,198.0,1481
17,25,252.49425287356323,49.9080459770115,174.0,1482
17,26,207.42857142857142,56.298136645962735,161.0,1051
17,27,357.5081081081081,56.82702702702703,185.0,1483
17,28,274.5128205128205,58.01025641025641,195.0,1484
17,29,241.96195652173913,58.875,184.0,1485
17,30,216.45652173913044,66.41847826086956,184.0,1486
17,31,201.88148148148147,68.11111111111111,135.0,1403
17,32,4.766423357664234,68.61313868613139,137.0,1487
17,33,234.625,70.00520833333333,192.0,1488
17,34,180.70318021201413,73.14134275618375,283.0,890
17,35,82.61926605504587,73.88990825688073,218.0,649
17,36,286.55828220858893,77.94478527607362,163.0,1407
17,37,300.7912087912088,77.29120879120879,182.0,1489
17,38,221.84117647058824,84.2235294117647,170.0,1319
17,39,169.29166666666666,84.38333333333334,120.0,1229
17,40,184.0662251655629,86.3907284768212,151.0,1228
17,41,206.42011834319527,87.97633136094674,169.0,1321
17,42,155.2876712328767,90.71917808219177,146.0,904
17,43,229.46616541353384,94.2406015037594,133.0,1490
17,44,307.9142857142857,96.07619047619048,210.0,1491
17,45,180.26553672316385,98.71751412429379,177.0,1492
17,46,248.62325581395348,98.50232558139535,215.0,1408
17,47,219.26,97.36,100.0,1493
17,48,38.978813559322035,102.5677966101695,236.0,38
17,49,6.640718562874252,103.49700598802396,167.0,1494
17,50,204.60344827586206,102.56896551724138,58.0,1495
17,51,322.27149321266967,119.36651583710407,221.0,1243
17,52,144.07909604519773,123.24293785310735,177.0,1496
17,53,346.36842105263156,123.83253588516746,209.0,49
17,54,303.22026431718064,126.38325991189427,227.0,1497
17,55,364.7307692307692,124.65934065934066,182.0,48
17,56,213.3943661971831,125.02816901408451,142.0,1498
17,57,239.176,126.732,250.0,1245
17,58,190.91558441558442,126.57792207792208,154.0,1499
17,59,278.2227272727273,128.19545454545454,220.0,1247
17,60,202.96319018404907,129.5276073619632,163.0,1500
17,61,227.93491124260356,132.71005917159763,169.0,1501
17,62,152.7183908045977,137.29310344827587,174.0,1417
17,63,216.09322033898306,137.70338983050848,118.0,1502
17,64,247.7233009708738,144.24271844660194,206.0,1503
17,65,340.4,143.43783783783783,185.0,1504
17,66,225.8740740740741,143.72592592592594,135.0,1419
17,67,235.73972602739727,147.37671232876713,146.0,1505
17,68,176.03108808290156,152.73056994818654,193.0,1420
17,69,218.36315789473684,155.08947368421053,190.0,1506
17,70,254.4,160.52941176470588,170.0,246
17,71,332.13023255813954,160.74418604651163,215.0,1422
17,72,225.74489795918367,165.74489795918367,98.0,1507
17,73,215.49717514124293,169.72881355932202,177.0,1508
17,74,150.54285714285714,178.36,175.0,251
17,75,354.0762331838565,180.08520179372198,223.0,74
17,76,294.1448598130841,180.20093457943926,214.0,1509
17,77,243.8840579710145,189.09057971014494,276.0,1510
17,78,215.19266055045873,189.651376146789,327.0,1511
17,79,335.9299363057325,189.63694267515925,157.0,1344
17,80,367.8702290076336,190.9618320610687,131.0,1260
17,81,325.0234375,189.9609375,128.0,1426
17,82,112.44919786096257,192.75401069518716,187.0,1342
17,83,265.53960396039605,202.1039603960396,202.0,1512
17,84,347.0566037735849,203.55795148247978,371.0,928
17,85,88.56770833333333,205.4375,192.0,1513
17,86,120.47474747474747,217.2828282828283,198.0,1431
17,87,209.02459016393442,223.30327868852459,122.0,1514
17,88,238.08982035928145,226.4191616766467,167.0,1515
17,89,225.10236220472441,228.9763779527559,127.0,1432
17,90,211.07831325301206,232.33734939759037,166.0,1516
17,91,227.24615384615385,245.3846153846154,195.0,1517
17,92,213.08196721311475,243.4344262295082,122.0,1435
17,93,351.8618421052632,249.26315789473685,152.0,1518
17,94,279.5792079207921,249.9108910891089,202.0,1519
17,95,185.88387096774193,252.13548387096773,310.0,1270
17,96,249.04102564102564,254.16923076923078,195.0,1520
17,97,292.030303030303,254.7030303030303,165.0,1521
17,98,235.3827160493827,257.0432098765432,162.0,1522
17,99,204.34080717488789,258.88789237668163,223.0,1523
17,100,345.9837398373984,261.3252032520325,123.0,1438
17,101,271.43034055727554,267.7739938080495,323.0,1524
17,102,224.34730538922156,268.50898203592817,167.0,1274
17,103,236.87272727272727,272.9418181818182,275.0,1443
17,104,252.10344827586206,268.1551724137931,174.0,767
17,105,131.8254716981132,271.7169811320755,212.0,1525
17,106,166.06989247311827,275.93548387096774,186.0,1526
17,107,213.68965517241378,274.13793103448273,58.0,1444
17,108,154.46979865771812,278.8859060402685,149.0,1527
17,109,201.9945652173913,285.7445652173913,184.0,1278
17,110,158.1193181818182,291.4886363636364,176.0,1528
17,111,218.1141141141141,294.6126126126126,333.0,1184
17,112,172.5897435897436,295.3333333333333,195.0,1362
17,113,368.4741379310345,296.7844827586207,116.0,1529
17,114,120.90721649484536,311.46907216494844,194.0,1530
17,115,293.5079365079365,315.94444444444446,252.0,112
17,116,168.32954545454547,313.27272727272725,352.0,1531
17,117,325.91256830601094,315.30601092896177,183.0,350
17,118,277.5330188679245,317.4292452830189,212.0,1532
17,119,314.4909090909091,320.3636363636364,165.0,1365
17,120,369.4375,319.4375,32.0,1533
17,121,191.97720797720797,327.25071225071224,351.0,780
17,122,242.7251461988304,331.94152046783626,171.0,1534
